image,timestamp_start_fixation,timestamp_end_fixation,x_position,y_position,angular_resolution_x_pixels_per_degree,angular_resolution_y_pixels_per_degree,window_width,window_level,xmin_shown_from_image,ymin_shown_from_image,xmax_shown_from_image,ymax_shown_from_image,xmin_in_screen_coordinates,ymin_in_screen_coordinates,xmax_in_screen_coordinates,ymax_in_screen_coordinates
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,133.977,134.103,1974,2779,23,23,0.96,0.66,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,134.255,134.535,2185,2606,23,23,0.96,0.66,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,134.756,134.882,1633,2342,23,23,0.96,0.66,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,135.064,135.299,1738,2380,23,23,0.97,0.59,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,135.313,135.44,1701,2360,23,23,0.99,0.45,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,135.522,135.646,694,2072,23,23,1.08,0.53,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,135.814,135.953,603,2637,23,23,1.08,0.53,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,136.036,136.231,250,1380,23,23,1.08,0.53,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,136.26,136.371,310,1376,23,23,1.08,0.53,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,136.426,136.651,258,976,23,23,1.08,0.53,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,137.053,137.207,2479,1055,23,23,1.08,0.53,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,137.22,137.374,2443,1039,23,23,1.08,0.53,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,137.457,137.804,2349,2403,23,23,1.08,0.53,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,137.943,138.096,2151,2882,23,23,1.08,0.53,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,138.222,138.625,2071,2873,23,23,1.08,0.53,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,138.639,138.778,1973,2895,23,23,1.08,0.53,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,138.793,139.363,1990,2859,23,23,1.08,0.53,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,139.377,139.489,1970,2851,23,23,1.11,0.65,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,139.532,139.81,1822,2849,23,23,1.11,0.65,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,139.865,139.976,1157,2791,23,23,1.11,0.65,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,139.989,140.101,1128,2777,23,23,1.11,0.65,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,140.116,140.323,1075,2810,23,23,1.11,0.65,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,140.337,140.449,1058,2828,23,23,1.11,0.65,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,140.466,140.769,1151,2820,23,23,1.11,0.65,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,140.784,141.118,1122,2848,23,23,1.11,0.65,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,141.173,141.409,1892,2911,23,23,1.11,0.65,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,141.423,141.633,1924,2903,23,23,1.11,0.65,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,141.648,141.799,1910,2883,23,23,1.11,0.65,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,141.813,142.037,1958,2878,23,23,1.11,0.65,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,142.051,142.204,1971,2859,23,23,1.11,0.65,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,142.233,142.414,2118,2764,23,23,1.11,0.65,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,142.62,142.745,2336,978,23,23,1.11,0.65,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,142.76,142.912,2326,951,23,23,1.11,0.65,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,143.024,143.163,1867,1541,23,23,1.11,0.65,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,143.636,143.775,509,923,23,23,1.11,0.65,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,143.789,144.04,519,952,23,23,1.11,0.65,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,144.112,144.291,1495,1532,23,23,1.11,0.65,0,0,2498,3000,1021,0,2819,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,0.0,0.419,1740,1267,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,0.599,0.738,1683,2456,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,0.836,0.99,1307,1780,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,1.044,1.169,1438,1606,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,1.587,1.699,1363,1179,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,1.713,1.824,1405,1170,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,2.102,2.214,2226,1208,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,2.603,2.882,863,2165,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,3.049,3.174,1151,2355,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,3.188,3.327,1151,2303,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,3.341,3.62,1161,2345,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,3.689,3.814,1053,2372,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,3.829,3.995,1064,2360,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,4.107,4.33,2406,2295,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,4.414,4.859,2344,2327,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,5.206,5.318,330,998,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,5.694,5.819,719,683,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,5.847,5.986,432,640,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,6.111,6.348,424,1316,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,6.529,6.905,392,883,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,6.933,7.253,425,766,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,7.322,7.518,446,1472,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,7.559,7.727,590,1935,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,7.782,7.908,1577,1926,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,7.921,8.033,1614,1925,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,8.088,8.214,1388,2111,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,8.366,8.534,1304,1180,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,8.589,8.77,1442,1166,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,9.786,9.911,1935,2026,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,10.106,10.232,1712,1414,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,10.273,10.511,1262,1257,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,10.538,10.663,1306,1143,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,10.677,10.844,1316,1103,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,10.858,10.983,1295,1086,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,10.998,11.136,1333,1093,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,11.15,11.443,1317,1321,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,11.485,11.61,2074,1075,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,11.624,11.749,2074,1097,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,11.763,11.917,2041,1210,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,12.083,12.25,2198,480,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,12.376,12.584,848,579,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,12.737,12.988,1210,1721,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,13.002,13.266,1251,1691,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,13.394,13.576,2634,1596,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,13.601,13.739,2763,2040,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,13.753,13.91,2705,2113,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,13.92,14.129,2658,1953,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,14.24,14.379,1890,1972,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,14.394,14.495,1918,1977,27,27,1.0,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,14.522,14.686,1712,1996,27,27,0.95,0.56,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,14.713,14.867,1896,1941,27,27,0.89,0.69,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,14.881,15.355,1919,1898,27,27,0.89,0.69,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,15.37,15.509,2001,1751,27,27,1.12,0.44,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,15.523,15.801,2022,1730,27,27,1.22,0.36,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,15.842,16.106,2344,1331,27,27,1.48,0.48,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,16.148,16.384,2371,1953,27,27,1.54,0.6,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,16.496,16.678,1592,1983,27,27,1.56,0.64,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,16.718,16.983,1227,1775,27,27,1.6,0.58,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,16.997,17.166,1234,1740,27,27,1.63,0.54,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,17.192,17.344,1345,1785,27,27,1.65,0.46,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,17.428,17.944,1284,1779,27,27,1.65,0.44,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,17.957,18.194,1296,1789,27,27,1.62,0.52,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,18.333,18.669,1312,1093,27,27,1.62,0.57,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,18.695,18.945,1357,1706,27,27,1.62,0.6,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,18.961,19.307,1283,1712,27,27,1.62,0.56,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,19.323,19.6,1305,1753,27,27,1.63,0.46,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,19.655,20.031,893,1004,27,27,1.63,0.43,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,20.201,20.303,894,1265,27,27,1.64,0.39,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,20.408,20.576,945,1299,27,27,1.65,0.37,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,20.769,20.88,2547,988,27,27,1.66,0.35,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,21.104,21.353,2754,602,27,27,1.67,0.29,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,21.437,21.551,2592,674,27,27,1.67,0.29,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,21.731,21.883,2594,744,27,27,1.7,0.36,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,21.896,22.009,2587,705,27,27,1.7,0.36,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,22.023,22.175,2656,858,27,27,1.7,0.32,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,22.662,22.843,1107,1159,27,27,1.73,0.28,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,22.856,22.984,1121,1186,27,27,1.73,0.31,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,23.01,23.247,1202,1681,27,27,1.73,0.32,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,23.303,23.552,1322,1985,27,27,1.74,0.38,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,23.608,23.804,1386,2057,27,27,1.74,0.41,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,23.831,24.028,1432,2033,27,27,1.75,0.42,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,24.068,24.221,1808,2017,27,27,1.76,0.42,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,24.335,24.64,2067,2028,27,27,1.75,0.46,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,24.653,24.905,2062,2035,27,27,1.75,0.48,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,24.918,25.099,2013,2066,27,27,1.77,0.47,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,25.128,25.404,1743,2292,27,27,1.77,0.41,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,25.418,25.571,1754,2283,27,27,1.77,0.35,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,25.587,25.852,1735,2296,27,27,1.77,0.31,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,25.933,26.045,1845,2304,27,27,1.77,0.33,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,26.073,26.183,1910,2339,27,27,1.76,0.37,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,26.197,26.56,1878,2386,27,27,1.76,0.42,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,26.615,26.824,1716,2345,27,27,1.76,0.46,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,27.102,27.242,1745,2433,27,27,1.76,0.46,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,27.297,27.436,1755,2445,27,27,1.76,0.46,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,27.603,27.745,1031,2141,27,27,1.76,0.46,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,27.76,27.91,985,2164,27,27,1.76,0.44,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,28.063,28.217,1448,2039,27,27,1.75,0.43,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,28.286,28.438,1751,2374,27,27,1.75,0.43,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,28.773,28.884,1932,2304,27,27,1.75,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,29.107,29.234,1613,2235,27,27,1.72,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,29.346,29.553,498,2076,27,27,1.68,0.52,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,29.858,30.082,1616,1974,27,27,1.68,0.61,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,30.209,30.43,1720,2033,27,27,1.75,0.51,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,30.501,30.749,1745,1814,27,27,1.74,0.39,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,30.763,30.93,1730,1843,27,27,1.74,0.37,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,31.0,31.138,1783,2438,27,27,1.74,0.33,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,31.153,31.348,1773,2424,27,27,1.74,0.33,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,31.433,31.709,1732,2368,27,27,1.68,0.43,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,31.724,31.918,1747,2357,27,27,1.68,0.51,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,31.96,32.115,1800,2293,27,27,1.68,0.51,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,32.308,32.419,1708,1620,27,27,1.67,0.57,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,32.532,32.769,1464,1340,27,27,1.69,0.53,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,32.796,33.354,1658,1362,27,27,1.7,0.47,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,33.368,33.505,1627,1459,27,27,1.71,0.27,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,33.521,33.73,1612,1453,27,27,1.71,0.2,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,33.744,34.161,1655,1481,27,27,1.65,0.32,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,34.175,34.356,1571,1473,27,27,1.63,0.44,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,34.369,34.494,1575,1453,27,27,1.63,0.48,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,34.564,34.772,1462,1765,27,27,1.61,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,34.815,34.954,1305,1133,27,27,1.61,0.57,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,34.967,35.165,1295,1133,27,27,1.6,0.58,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,35.245,35.37,1378,1826,27,27,1.59,0.6,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,35.384,35.595,1408,1856,27,27,1.59,0.61,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,35.629,35.83,1321,1833,27,27,1.62,0.56,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,35.844,36.095,1349,1800,27,27,1.66,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,36.15,36.276,977,1514,27,27,1.66,0.5,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,36.418,36.547,881,988,27,27,1.69,0.46,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,36.583,36.693,889,991,27,27,1.69,0.43,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,36.763,36.874,748,810,27,27,1.69,0.42,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,36.888,37.015,781,837,27,27,1.69,0.42,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,37.111,37.628,1244,1190,27,27,1.67,0.46,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,37.682,38.029,1345,1135,27,27,1.61,0.56,0,0,3000,2498,623,0,3217,2160
1793e4df-5b1fd824-cb5d0f43-bc3531f4-40cf6c54,38.044,38.268,1341,1123,27,27,1.6,0.58,0,0,3000,2498,623,0,3217,2160
